inputfile,,,,,,,,,,,min,lower,avg,median,upper,max
MW1.csv pf,0.1566265060240964,0.10843373493975904,0.10843373493975904,0.10843373493975904,0.12048192771084337,0.10843373493975904,0.12048192771084337,0.10843373493975904,0.12048192771084337,0.12048192771084337,0.10843373493975904,0.10843373493975904,0.11807228915662651,0.11445783132530121,0.12048192771084337,0.1566265060240964,0.014050486493603135
MW1.csv pf,0.1,0.125,0.125,0.125,0.1,0.1,0.1125,0.1125,0.1125,0.0875,0.0875,0.1,0.10999999999999999,0.1125,0.11875,0.125,0.012247448713915891
MW1.csv pf,0.1125,0.1375,0.125,0.125,0.1,0.125,0.1375,0.125,0.125,0.125,0.1,0.125,0.12375,0.125,0.125,0.1375,0.010383279828647595
MW1.csv pf,0.12903225806451613,0.12903225806451613,0.08602150537634409,0.11827956989247312,0.10752688172043011,0.08602150537634409,0.0967741935483871,0.17204301075268819,0.0967741935483871,0.13978494623655913,0.08602150537634409,0.0967741935483871,0.11612903225806451,0.11290322580645162,0.12903225806451613,0.17204301075268819,0.025806451612903226
MW1.csv pf,0.14942528735632185,0.16091954022988506,0.1724137931034483,0.14942528735632185,0.1724137931034483,0.1839080459770115,0.14942528735632185,0.1839080459770115,0.16091954022988506,0.11494252873563218,0.11494252873563218,0.14942528735632185,0.15977011494252874,0.16091954022988506,0.1724137931034483,0.1839080459770115,0.01954022988505747
MW1.csv pf,0.07058823529411765,0.12941176470588237,0.09411764705882353,0.08235294117647059,0.09411764705882353,0.10588235294117647,0.07058823529411765,0.08235294117647059,0.09411764705882353,0.09411764705882353,0.07058823529411765,0.08235294117647059,0.09176470588235294,0.09411764705882353,0.09411764705882353,0.12941176470588237,0.01647058823529412
MW1.csv pf,0.13636363636363635,0.13636363636363635,0.1590909090909091,0.125,0.1590909090909091,0.14772727272727273,0.125,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.125,0.13636363636363635,0.13977272727272724,0.13636363636363635,0.14204545454545453,0.1590909090909091,0.011420313205819193
MW1.csv pf,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.10975609756097561,0.10975609756097561,0.06097560975609756,0.08536585365853659,0.12195121951219512,0.10975609756097561,0.12195121951219512,0.06097560975609756,0.0975609756097561,0.10121951219512196,0.10365853658536586,0.10975609756097561,0.12195121951219512,0.01728956936433881
MW1.csv pf,0.0963855421686747,0.08433734939759036,0.10843373493975904,0.12048192771084337,0.13253012048192772,0.10843373493975904,0.0963855421686747,0.14457831325301204,0.10843373493975904,0.08433734939759036,0.08433734939759036,0.0963855421686747,0.10843373493975902,0.10843373493975904,0.11445783132530121,0.14457831325301204,0.01866497998172249
PC1.csv pf,0.19753086419753085,0.18518518518518517,0.1934156378600823,0.19753086419753085,0.205761316872428,0.19753086419753085,0.1728395061728395,0.1934156378600823,0.1934156378600823,0.18930041152263374,0.1728395061728395,0.19135802469135804,0.1925925925925926,0.1934156378600823,0.19753086419753085,0.205761316872428,0.008393447759000472
PC1.csv pf,0.15178571428571427,0.15625,0.16517857142857142,0.15178571428571427,0.16517857142857142,0.15178571428571427,0.15178571428571427,0.16517857142857142,0.15178571428571427,0.15178571428571427,0.15178571428571427,0.15178571428571427,0.15624999999999997,0.15178571428571427,0.1607142857142857,0.16517857142857142,0.005989467796874441
PC1.csv pf,0.128099173553719,0.1487603305785124,0.14049586776859505,0.16115702479338842,0.14049586776859505,0.1322314049586777,0.1487603305785124,0.15702479338842976,0.13636363636363635,0.13636363636363635,0.128099173553719,0.13636363636363635,0.14297520661157023,0.14049586776859505,0.1487603305785124,0.16115702479338842,0.01015554192350786
PC1.csv pf,0.1459227467811159,0.13304721030042918,0.14163090128755365,0.12446351931330472,0.1459227467811159,0.12017167381974249,0.13304721030042918,0.12875536480686695,0.12875536480686695,0.12017167381974249,0.12017167381974249,0.12660944206008584,0.13218884120171673,0.13090128755364805,0.13733905579399142,0.1459227467811159,0.009164874036078382
PC1.csv pf,0.2345679012345679,0.23045267489711935,0.2345679012345679,0.23045267489711935,0.23868312757201646,0.23868312757201646,0.23868312757201646,0.24691358024691357,0.24279835390946503,0.23868312757201646,0.23045267489711935,0.2345679012345679,0.2374485596707819,0.23868312757201646,0.23868312757201646,0.24691358024691357,0.004886560529645231
PC1.csv pf,0.200836820083682,0.2217573221757322,0.20920502092050208,0.22594142259414227,0.21338912133891214,0.20920502092050208,0.21338912133891214,0.20920502092050208,0.19246861924686193,0.21338912133891214,0.19246861924686193,0.20920502092050208,0.21087866108786613,0.2112970711297071,0.21338912133891214,0.22594142259414227,0.009012828129095405
PC1.csv pf,0.1782608695652174,0.16956521739130434,0.1782608695652174,0.20434782608695654,0.17391304347826086,0.1826086956521739,0.1826086956521739,0.16956521739130434,0.20869565217391303,0.1565217391304348,0.1565217391304348,0.17173913043478262,0.18043478260869564,0.1782608695652174,0.1826086956521739,0.20869565217391303,0.014966882154833482
PC1.csv pf,0.2,0.20851063829787234,0.2,0.2,0.19148936170212766,0.2127659574468085,0.19148936170212766,0.1829787234042553,0.18723404255319148,0.2170212765957447,0.1829787234042553,0.19148936170212766,0.1991489361702128,0.2,0.2042553191489362,0.2170212765957447,0.01056142437956669
PC1.csv pf,0.1324200913242009,0.1461187214611872,0.136986301369863,0.1095890410958904,0.1278538812785388,0.1278538812785388,0.136986301369863,0.1324200913242009,0.1506849315068493,0.1324200913242009,0.1095890410958904,0.13013698630136986,0.13333333333333333,0.1324200913242009,0.136986301369863,0.1506849315068493,0.010571540550493355
PC1.csv pf,0.15767634854771784,0.14937759336099585,0.17842323651452283,0.15767634854771784,0.14522821576763487,0.14937759336099585,0.16597510373443983,0.16597510373443983,0.17012448132780084,0.16182572614107885,0.14522821576763487,0.15352697095435686,0.16016597510373445,0.15975103734439833,0.16597510373443983,0.17842323651452283,0.009854225798371715
PC3.csv pf,0.21428571428571427,0.21428571428571427,0.2,0.2,0.20857142857142857,0.2057142857142857,0.20285714285714285,0.20857142857142857,0.19142857142857142,0.21142857142857144,0.19142857142857142,0.20142857142857143,0.20571428571428568,0.20714285714285713,0.21000000000000002,0.21428571428571427,0.0068809111878813094
PC3.csv pf,0.24571428571428572,0.2257142857142857,0.25142857142857145,0.24571428571428572,0.24857142857142858,0.24,0.26,0.24857142857142858,0.25142857142857145,0.23714285714285716,0.2257142857142857,0.24285714285714285,0.2454285714285714,0.24714285714285716,0.25,0.26,0.008893932809299083
PC3.csv pf,0.26512968299711814,0.24495677233429394,0.25936599423631124,0.25360230547550433,0.2564841498559078,0.26512968299711814,0.25360230547550433,0.25936599423631124,0.24495677233429394,0.23919308357348704,0.23919308357348704,0.24927953890489912,0.25417867435158503,0.2550432276657061,0.25936599423631124,0.26512968299711814,0.008332468181441472
PC3.csv pf,0.18787878787878787,0.19090909090909092,0.20303030303030303,0.19393939393939394,0.20303030303030303,0.18787878787878787,0.20606060606060606,0.19696969696969696,0.18787878787878787,0.18787878787878787,0.18787878787878787,0.18787878787878787,0.19454545454545458,0.19242424242424244,0.2,0.20606060606060606,0.006883525267636699
PC3.csv pf,0.21508379888268156,0.20670391061452514,0.21787709497206703,0.2122905027932961,0.21508379888268156,0.2122905027932961,0.2122905027932961,0.20949720670391062,0.22625698324022347,0.21508379888268156,0.20670391061452514,0.2122905027932961,0.2142458100558659,0.21368715083798884,0.21508379888268156,0.22625698324022347,0.005004601359544391
PC3.csv pf,0.22254335260115607,0.23121387283236994,0.2023121387283237,0.22254335260115607,0.2138728323699422,0.24566473988439305,0.2254335260115607,0.2023121387283237,0.22254335260115607,0.23410404624277456,0.2023121387283237,0.21820809248554912,0.22225433526011557,0.22254335260115607,0.22832369942196531,0.24566473988439305,0.012824686550481953
PC3.csv pf,0.2786377708978328,0.2631578947368421,0.2724458204334365,0.2755417956656347,0.2693498452012384,0.24458204334365324,0.2786377708978328,0.25696594427244585,0.26625386996904027,0.2724458204334365,0.24458204334365324,0.2647058823529412,0.2678018575851393,0.2708978328173375,0.2739938080495356,0.2786377708978328,0.01010351013751128
PC3.csv pf,0.21364985163204747,0.20771513353115728,0.23738872403560832,0.22255192878338279,0.21068249258160238,0.2195845697329377,0.2166172106824926,0.2195845697329377,0.2403560830860534,0.21364985163204747,0.20771513353115728,0.21364985163204747,0.2201780415430267,0.21810089020771514,0.22106824925816024,0.2403560830860534,0.010262086923317853
PC3.csv pf,0.20481927710843373,0.19578313253012047,0.19578313253012047,0.19578313253012047,0.20481927710843373,0.20180722891566266,0.19879518072289157,0.21084337349397592,0.1927710843373494,0.20481927710843373,0.1927710843373494,0.19578313253012047,0.20060240963855422,0.2003012048192771,0.20481927710843373,0.21084337349397592,0.005421686746987953
PC3.csv pf,0.2742382271468144,0.2409972299168975,0.28254847645429365,0.2853185595567867,0.2631578947368421,0.25761772853185594,0.26869806094182824,0.26869806094182824,0.27146814404432135,0.2548476454293629,0.2409972299168975,0.260387811634349,0.2667590027700831,0.26869806094182824,0.27285318559556787,0.2853185595567867,0.012575689155474978
