inputfile,,,,,,,,,,,min,lower,avg,median,upper,max
redaktor.csv pf,0.22413793103448276,0.1724137931034483,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.1206896551724138,0.1896551724137931,0.1206896551724138,0.1896551724137931,0.15517241379310345,0.10344827586206896,0.12931034482758622,0.15517241379310345,0.14655172413793105,0.1810344827586207,0.22413793103448276,0.036165822350694876
redaktor.csv pf,0.2553191489361702,0.23404255319148937,0.23404255319148937,0.2127659574468085,0.23404255319148937,0.19148936170212766,0.2553191489361702,0.23404255319148937,0.19148936170212766,0.2553191489361702,0.19148936170212766,0.22340425531914893,0.22978723404255316,0.23404255319148937,0.24468085106382978,0.2553191489361702,0.022915594923976604
redaktor.csv pf,0.07936507936507936,0.1746031746031746,0.1746031746031746,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.15873015873015872,0.14285714285714285,0.09523809523809523,0.12698412698412698,0.07936507936507936,0.1349206349206349,0.14761904761904762,0.15079365079365079,0.1746031746031746,0.19047619047619047,0.03623083241432802
redaktor.csv pf,0.14285714285714285,0.19642857142857142,0.14285714285714285,0.14285714285714285,0.23214285714285715,0.17857142857142858,0.16071428571428573,0.125,0.19642857142857142,0.16071428571428573,0.125,0.14285714285714285,0.16785714285714287,0.16071428571428573,0.1875,0.23214285714285715,0.031134992453861955
redaktor.csv pf,0.24528301886792453,0.20754716981132076,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.1509433962264151,0.16981132075471697,0.07547169811320754,0.1509433962264151,0.18867924528301888,0.05660377358490566,0.12264150943396226,0.1490566037735849,0.1509433962264151,0.17924528301886794,0.24528301886792453,0.05625679817311537
redaktor.csv pf,0.14285714285714285,0.16071428571428573,0.125,0.17857142857142858,0.19642857142857142,0.19642857142857142,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.14285714285714285,0.125,0.1517857142857143,0.16250000000000003,0.16071428571428573,0.16964285714285715,0.19642857142857142,0.021797420742381612
synapse-1.1.csv pf,0.288135593220339,0.22033898305084745,0.3050847457627119,0.2542372881355932,0.3220338983050847,0.2711864406779661,0.288135593220339,0.2033898305084746,0.22033898305084745,0.2711864406779661,0.2033898305084746,0.23728813559322032,0.26440677966101694,0.2711864406779661,0.288135593220339,0.3220338983050847,0.037288135593220334
synapse-1.1.csv pf,0.17307692307692307,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.19230769230769232,0.17307692307692307,0.3269230769230769,0.21153846153846154,0.1346153846153846,0.16346153846153846,0.19615384615384615,0.1826923076923077,0.22115384615384615,0.3269230769230769,0.054934064834945
synapse-1.1.csv pf,0.1791044776119403,0.208955223880597,0.23880597014925373,0.2835820895522388,0.29850746268656714,0.26865671641791045,0.2835820895522388,0.19402985074626866,0.29850746268656714,0.3880597014925373,0.1791044776119403,0.22388059701492535,0.26417910447761195,0.27611940298507465,0.29104477611940294,0.3880597014925373,0.058590407242956784
synapse-1.1.csv pf,0.2542372881355932,0.23728813559322035,0.1694915254237288,0.2033898305084746,0.23728813559322035,0.1864406779661017,0.2033898305084746,0.2542372881355932,0.2033898305084746,0.3389830508474576,0.1694915254237288,0.2033898305084746,0.2288135593220339,0.22033898305084748,0.2457627118644068,0.3389830508474576,0.04563698989097037
synapse-1.1.csv pf,0.15254237288135594,0.23728813559322035,0.288135593220339,0.2711864406779661,0.2711864406779661,0.1694915254237288,0.288135593220339,0.2542372881355932,0.23728813559322035,0.3728813559322034,0.15254237288135594,0.23728813559322035,0.2542372881355932,0.2627118644067796,0.2796610169491526,0.3728813559322034,0.0592008447341457
synapse-1.1.csv pf,0.30303030303030304,0.22727272727272727,0.3787878787878788,0.25757575757575757,0.2727272727272727,0.24242424242424243,0.24242424242424243,0.25757575757575757,0.3181818181818182,0.3333333333333333,0.22727272727272727,0.25,0.2833333333333333,0.26515151515151514,0.3106060606060606,0.3787878787878788,0.04598179062270763
synapse-1.1.csv pf,0.3125,0.296875,0.25,0.328125,0.25,0.296875,0.34375,0.296875,0.265625,0.265625,0.25,0.265625,0.290625,0.296875,0.3046875,0.34375,0.03061862178478972
synapse-1.1.csv pf,0.3508771929824561,0.2631578947368421,0.3333333333333333,0.2631578947368421,0.22807017543859648,0.3157894736842105,0.2807017543859649,0.21052631578947367,0.3333333333333333,0.3157894736842105,0.21052631578947367,0.2631578947368421,0.2894736842105263,0.2982456140350877,0.32456140350877194,0.3508771929824561,0.04524139283588641
synapse-1.1.csv pf,0.3484848484848485,0.24242424242424243,0.3484848484848485,0.4393939393939394,0.3939393939393939,0.3939393939393939,0.30303030303030304,0.3181818181818182,0.25757575757575757,0.3181818181818182,0.24242424242424243,0.3106060606060606,0.3363636363636364,0.33333333333333337,0.3712121212121212,0.4393939393939394,0.058603271532768834
